species,leaf_length,leaf_width
Mentha spicata,5.2,2
Mentha spicata,4.9,2.1
Mentha spicata,5.3,2.2
Mentha spicata,5.8,2
Mentha spicata,4.9,2.3
Mentha spicata,4.9,2.1
Mentha spicata,5.8,2.2
Mentha spicata,5.4,2
Mentha spicata,4.8,2.3
Mentha spicata,5.3,2.1
Mentha spicata,4.8,2
Mentha spicata,4.8,2.2
Mentha spicata,5.1,2.1
Mentha spicata,4,2
Mentha spicata,4.1,2.3
Mentha spicata,4.7,2.1
Mentha spicata,4.5,2.2
Mentha spicata,5.2,2
Mentha spicata,4.5,2.3
Mentha spicata,4.3,2.1
Ocimum basilicum,7.5,3.5
Ocimum basilicum,6.3,3.7
Ocimum basilicum,6.5,3.8
Ocimum basilicum,5.5,3.6
Ocimum basilicum,6.1,3.9
Ocimum basilicum,6.6,3.6
Ocimum basilicum,5.7,3.7
Ocimum basilicum,6.8,3.5
Ocimum basilicum,6.1,3.8
Ocimum basilicum,6.3,3.7
Ocimum basilicum,6.1,3.6
Ocimum basilicum,7.8,3.9
Ocimum basilicum,6.5,3.5
Ocimum basilicum,5.8,3.7
Ocimum basilicum,7.1,3.8
Ocimum basilicum,5.6,3.6
Ocimum basilicum,6.6,3.9
Ocimum basilicum,5.1,3.5
Ocimum basilicum,5.6,3.7
Ocimum basilicum,6.6,3.8
Aglaonema commutatum,13.1,4.6
Aglaonema commutatum,12.3,4.3
Aglaonema commutatum,11.8,4.1
Aglaonema commutatum,11.5,4.4
Aglaonema commutatum,9.8,4.2
Aglaonema commutatum,10.9,4.3
Aglaonema commutatum,11.3,4.1
Aglaonema commutatum,11.6,4.2
Aglaonema commutatum,12.6,4.4
Aglaonema commutatum,9.4,4.3
Aglaonema commutatum,12.5,4.1
Aglaonema commutatum,11.4,4.2
Aglaonema commutatum,11,4.4
Aglaonema commutatum,12.9,4.3
Aglaonema commutatum,12.5,4
Aglaonema commutatum,13.4,4.2
Aglaonema commutatum,10.7,4.3
Aglaonema commutatum,11.5,4.1
Aglaonema commutatum,12.5,4.4
Aglaonema commutatum,13.5,4.5
